filename,label
8832625.pcap,malware_port-scan
8845741.pcap,malware_ddos
8853628.pcap,malware_port-scan
88542.pcap,benign_benign
8854870.pcap,malware_port-scan
8858555.pcap,malware_port-scan
88613.pcap,benign_benign
8864816.pcap,malware_port-scan
8865684.pcap,malware_port-scan
88660.pcap,benign_benign
888233.pcap,malware_ddos
888282.pcap,malware_ddos
888446.pcap,malware_ddos
888447.pcap,malware_ddos
888448.pcap,malware_ddos
888449.pcap,malware_ddos
888450.pcap,malware_ddos
888451.pcap,malware_ddos
888452.pcap,malware_ddos
888453.pcap,malware_ddos
888454.pcap,malware_ddos
888455.pcap,malware_ddos
8884553.pcap,malware_port-scan
888456.pcap,malware_ddos
888458.pcap,malware_ddos
888459.pcap,malware_ddos
888460.pcap,malware_ddos
888461.pcap,malware_ddos
888462.pcap,malware_ddos
888463.pcap,malware_ddos
888465.pcap,malware_ddos
888466.pcap,malware_ddos
888467.pcap,malware_ddos
888468.pcap,malware_ddos
888469.pcap,malware_ddos
888470.pcap,malware_ddos
888471.pcap,malware_ddos
888473.pcap,malware_ddos
888474.pcap,malware_ddos
888475.pcap,malware_ddos
888476.pcap,malware_ddos
888477.pcap,malware_ddos
888478.pcap,malware_ddos
888479.pcap,malware_ddos
888480.pcap,malware_ddos
888481.pcap,malware_ddos
888482.pcap,malware_ddos
888483.pcap,malware_ddos
888484.pcap,malware_ddos
888485.pcap,malware_ddos
888486.pcap,malware_ddos
888487.pcap,malware_ddos
888488.pcap,malware_ddos
888490.pcap,malware_ddos
888491.pcap,malware_ddos
888492.pcap,malware_ddos
888493.pcap,malware_ddos
888494.pcap,malware_ddos
888495.pcap,malware_ddos
888496.pcap,malware_ddos
888498.pcap,malware_ddos
888502.pcap,malware_ddos
888805.pcap,malware_ddos
889051.pcap,malware_ddos
889265.pcap,malware_ddos
8892885.pcap,malware_port-scan
889308.pcap,malware_ddos
889365.pcap,malware_ddos
889415.pcap,malware_ddos
889462.pcap,malware_ddos
889498.pcap,malware_ddos
889838.pcap,malware_ddos
889943.pcap,malware_ddos
890209.pcap,malware_ddos
890314.pcap,malware_ddos
890538.pcap,malware_ddos
890560.pcap,malware_ddos
890649.pcap,malware_ddos
890748.pcap,malware_ddos
890832.pcap,malware_ddos
891080.pcap,malware_ddos
891312.pcap,malware_ddos
891333.pcap,malware_ddos
891814.pcap,malware_ddos
892028.pcap,malware_ddos
892086.pcap,malware_ddos
892118.pcap,malware_ddos
892345.pcap,malware_ddos
892453.pcap,malware_ddos
89260.pcap,malware_port-scan
8926044.pcap,malware_port-scan
892624.pcap,malware_ddos
892649.pcap,malware_ddos
892659.pcap,malware_ddos
8929282.pcap,malware_port-scan
892974.pcap,malware_ddos
893033.pcap,malware_ddos
893325.pcap,malware_ddos
893344.pcap,malware_ddos
893518.pcap,malware_ddos
893646.pcap,malware_ddos
893920.pcap,malware_ddos
894026.pcap,malware_ddos
894066.pcap,malware_ddos
894287.pcap,malware_ddos
894319.pcap,malware_ddos
8944898.pcap,malware_port-scan
8945627.pcap,malware_port-scan
8948076.pcap,malware_ddos
894833.pcap,malware_ddos
895001.pcap,malware_ddos
8950363.pcap,malware_port-scan
895126.pcap,malware_ddos
895332.pcap,malware_ddos
895366.pcap,malware_ddos
895383.pcap,malware_ddos
895475.pcap,malware_ddos
895520.pcap,malware_ddos
895523.pcap,malware_ddos
895565.pcap,malware_ddos
895890.pcap,malware_ddos
895928.pcap,malware_ddos
896666.pcap,malware_ddos
89712.pcap,benign_benign
897122.pcap,malware_ddos
897153.pcap,malware_ddos
897404.pcap,malware_ddos
897565.pcap,malware_ddos
897613.pcap,malware_ddos
897943.pcap,malware_ddos
897965.pcap,malware_ddos
898242.pcap,malware_port-scan
898299.pcap,malware_ddos
899008.pcap,malware_ddos
899283.pcap,malware_ddos
899293.pcap,malware_ddos
899348.pcap,malware_ddos
903151.pcap,malware_port-scan
90422.pcap,malware_ddos
90438.pcap,benign_benign
906403.pcap,malware_port-scan
910243.pcap,malware_ddos
918229.pcap,malware_ddos
918400.pcap,malware_ddos
918519.pcap,malware_port-scan
922852.pcap,malware_port-scan
92358.pcap,malware_port-scan
92364.pcap,benign_benign
924417.pcap,malware_port-scan
924983.pcap,malware_ddos
925763.pcap,malware_port-scan
925771.pcap,malware_port-scan
927418.pcap,malware_ddos
927794.pcap,malware_port-scan
92798.pcap,malware_ddos
92812.pcap,benign_benign
93039.pcap,benign_benign
933010.pcap,malware_ddos
93434.pcap,benign_benign
93445.pcap,benign_benign
935617.pcap,malware_port-scan
9370.pcap,benign_benign
937506.pcap,malware_port-scan
938291.pcap,malware_ddos
938768.pcap,malware_port-scan
941571.pcap,malware_ddos
943833.pcap,malware_port-scan
944166.pcap,malware_port-scan
94473.pcap,benign_benign
944836.pcap,malware_ddos
94644.pcap,benign_benign
950765.pcap,malware_port-scan
95195.pcap,benign_benign
952435.pcap,malware_ddos
95286.pcap,malware_ddos
95615.pcap,benign_benign
959814.pcap,malware_port-scan
960477.pcap,malware_ddos
96103.pcap,benign_benign
962525.pcap,malware_port-scan
96277.pcap,benign_benign
963006.pcap,malware_ddos
963620.pcap,malware_port-scan
96425.pcap,benign_benign
96469.pcap,benign_benign
966823.pcap,malware_ddos
968440.pcap,malware_port-scan
96898.pcap,benign_benign
96933.pcap,benign_benign
9696.pcap,benign_benign
97471.pcap,benign_benign
977850.pcap,malware_port-scan
97948.pcap,benign_benign
979979.pcap,malware_port-scan
98229.pcap,malware_ddos
985072.pcap,malware_port-scan
989146.pcap,malware_port-scan
990474.pcap,malware_port-scan
992437.pcap,malware_port-scan
99427.pcap,benign_benign
9945.pcap,benign_benign
996921.pcap,malware_ddos
99948.pcap,benign_benign
99996.pcap,malware_ddos
